"movie_title","film_slug","page","review","review_chars","language","review_lower","known_spam","has_url","promo_words","repeated_review","very_short","spam_score","likely_spam"
"Before the Flood","before-the-flood-2016",160,"In a stunning development, Jack not only survived and forgave the iceberg, but he filmed his first steps toward saving it.",122,"en","in a stunning development, jack not only survived and forgave the iceberg, but he filmed his first steps toward saving it.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"Leo during a particularly serious moment while they fly over a devastated rain forest area... “It’s like Mordor” Cue painful silence as the reference was lost on the global warming expert giving Leo the tour... 😳",212,"en","leo during a particularly serious moment while they fly over a devastated rain forest area... “it’s like mordor” cue painful silence as the reference was lost on the global warming expert giving leo the tour... 😳",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"The way in which celebrities adopt political causes often feels cynical and self-righteous, but it would be very unfair to count Leonardo DiCaprio amongst that posturing crowd. As an A-list actor with a layman's understanding of science, DiCaprio is fully aware of how this documentary will look to some people, who may assume that it is just 90 minutes of hectoring from a 'liberal elite'. If they watched it, though, they would find DiCaprio to be a modest, reserved figure…",476,"en","the way in which celebrities adopt political causes often feels cynical and self-righteous, but it would be very unfair to count leonardo dicaprio amongst that posturing crowd. as an a-list actor with a layman's understanding of science, dicaprio is fully aware of how this documentary will look to some people, who may assume that it is just 90 minutes of hectoring from a 'liberal elite'. if they watched it, though, they would find dicaprio to be a modest, reserved figure…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",160,"i literally don't eat beef anymore just bc of this documentary",62,"en","i literally don't eat beef anymore just bc of this documentary",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",161,"Oh wow......oh WOW.",19,"en","oh wow......oh wow.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",161,"Interesting and more timely every day.",38,"en","interesting and more timely every day.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",161,"An important message just can't get past Leo.",45,"en","an important message just can't get past leo.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",161,"Very fun to see Leonardo DiCaprio being so interested in the enviroment, very cool to have such a big star talking about these important questions and trying to spread awareness about the subject.",196,"en","very fun to see leonardo dicaprio being so interested in the enviroment, very cool to have such a big star talking about these important questions and trying to spread awareness about the subject.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",161,"Leo, I love you, but don’t you fly around the entire world by private jet?",74,"en","leo, i love you, but don’t you fly around the entire world by private jet?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",161,"DiCaprio's passion for the subject comes across. His honesty on his own knowledge and footprint is refreshing, and his access to major world leaders adds authenticity. The analysis of the Paris Agreement felt really well considered. And the scenes with the visualisation expert quite moving. Just leave off the Bosch Leo!",321,"en","dicaprio's passion for the subject comes across. his honesty on his own knowledge and footprint is refreshing, and his access to major world leaders adds authenticity. the analysis of the paris agreement felt really well considered. and the scenes with the visualisation expert quite moving. just leave off the bosch leo!",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",162,"Before The Flood features several lmoments of brilliance, but the Leo of it all weights it down quite a bit. Aspects of his inclusion in the story like The Revenant production details are pretty powerful, but the majority of this film really is listening to people explain things to Leo, which doesn't make for the most enthralling of viewing experiences. It definitely doesn't touch Chasing Coral as far as effective global warming docs go, luckily for this film it features one of the best scores ever put to film, which makes it more than worthwhile...",555,"en","before the flood features several lmoments of brilliance, but the leo of it all weights it down quite a bit. aspects of his inclusion in the story like the revenant production details are pretty powerful, but the majority of this film really is listening to people explain things to leo, which doesn't make for the most enthralling of viewing experiences. it definitely doesn't touch chasing coral as far as effective global warming docs go, luckily for this film it features one of the best scores ever put to film, which makes it more than worthwhile...",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",162,"We need to protect the earth from humans.",41,"en","we need to protect the earth from humans.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",162,"this film made me so sad; nature is so important to me + i feel at one with it. i feel my soul is slowly dying along with climate change. listen to leo guys he’s trying his best.",178,"en","this film made me so sad; nature is so important to me + i feel at one with it. i feel my soul is slowly dying along with climate change. listen to leo guys he’s trying his best.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",162,"Watching leonardo dicaprio travel to every continent on earth talking about scary philosophical shit really excites me And terrifies me to think that when I’m 34, the world could be hell. This isn’t horror at all, but it scared the shits out of me more than any other movie has. Big recommendation. Beautiful cinematography aswell.",331,"en","watching leonardo dicaprio travel to every continent on earth talking about scary philosophical shit really excites me and terrifies me to think that when i’m 34, the world could be hell. this isn’t horror at all, but it scared the shits out of me more than any other movie has. big recommendation. beautiful cinematography aswell.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Before the Flood","before-the-flood-2016",162,"I feel shocked, I feel informed, I feel angry and I feel eager, but most of all, I feel really fuckin bad about the amount of Doritos I eat",139,"en","i feel shocked, i feel informed, i feel angry and i feel eager, but most of all, i feel really fuckin bad about the amount of doritos i eat",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
